Acc	AttrName	AttrVal
SAMN08325678	passage number	P7
SAMN08325678	c1 chip size	Large
SAMN08325677	source_name	Human dermal fibroblasts
SAMN08325677	disease	RDEB
SAMN08325677	cell type	Fibroblast
SAMN08325677	passage number	P7
SAMN08325677	c1 chip size	Large
SAMN08325676	source_name	Human dermal fibroblasts
SAMN08325676	disease	RDEB
SAMN08325676	cell type	Fibroblast
SAMN08325676	passage number	P7
SAMN08325676	c1 chip size	Large
SAMN08325675	source_name	Human dermal fibroblasts
SAMN08325675	disease	RDEB
SAMN08325675	cell type	Fibroblast
SAMN08325675	passage number	P7
SAMN08325675	c1 chip size	Large
SAMN08325674	source_name	Human dermal fibroblasts
SAMN08325674	disease	wild-type control
SAMN08325674	cell type	Fibroblast
SAMN08325674	passage number	P6
SAMN08325674	c1 chip size	Large
SAMN08325673	source_name	Human dermal fibroblasts
SAMN08325673	disease	wild-type control
SAMN08325673	cell type	Fibroblast
SAMN08325673	passage number	P6
SAMN08325673	c1 chip size	Large
SAMN08325672	source_name	Human dermal fibroblasts
SAMN08325672	disease	wild-type control
SAMN08325672	cell type	Fibroblast
SAMN08325672	passage number	P6
SAMN08325672	c1 chip size	Large
SAMN08325671	source_name	Human dermal fibroblasts
SAMN08325671	disease	wild-type control
SAMN08325671	cell type	Fibroblast
SAMN08325671	passage number	P6
SAMN08325671	c1 chip size	Large
SAMN08325670	source_name	Human dermal fibroblasts
SAMN08325670	disease	wild-type control
SAMN08325670	cell type	Fibroblast
SAMN08325670	passage number	P6
SAMN08325670	c1 chip size	Large
SAMN08325669	source_name	Human dermal fibroblasts
SAMN08325669	disease	wild-type control
SAMN08325669	cell type	Fibroblast
SAMN08325669	passage number	P6
SAMN08325669	c1 chip size	Large
SAMN08325668	source_name	Human dermal fibroblasts
SAMN08325668	disease	wild-type control
SAMN08325668	cell type	Fibroblast
SAMN08325668	passage number	P6
SAMN08325668	c1 chip size	Large
SAMN08325667	source_name	Human dermal fibroblasts
SAMN08325667	disease	wild-type control
SAMN08325667	cell type	Fibroblast
SAMN08325667	passage number	P6
SAMN08325667	c1 chip size	Large
SAMN08325666	source_name	Human dermal fibroblasts
SAMN08325666	disease	wild-type control
SAMN08325666	cell type	Fibroblast
SAMN08325666	passage number	P6
SAMN08325666	c1 chip size	Large
SAMN08325665	source_name	Human dermal fibroblasts
SAMN08325665	disease	wild-type control
SAMN08325665	cell type	Fibroblast
SAMN08325665	passage number	P6
SAMN08325665	c1 chip size	Large
SAMN08325664	source_name	Human dermal fibroblasts
SAMN08325664	disease	RDEB
SAMN08325664	cell type	Fibroblast
SAMN08325664	passage number	P4
SAMN08325664	c1 chip size	Large
SAMN08325663	source_name	Human dermal fibroblasts
SAMN08325663	disease	RDEB
SAMN08325663	cell type	Fibroblast
SAMN08325663	passage number	P4
SAMN08325663	c1 chip size	Large
SAMN08325662	source_name	Human dermal fibroblasts
SAMN08325662	disease	RDEB
SAMN08325662	cell type	Fibroblast
SAMN08325662	passage number	P4
SAMN08325662	c1 chip size	Large
SAMN08325661	source_name	Human dermal fibroblasts
SAMN08325661	disease	RDEB
SAMN08325661	cell type	Fibroblast
SAMN08325661	passage number	P4
SAMN08325661	c1 chip size	Large
SAMN08325660	source_name	Human dermal fibroblasts
SAMN08325660	disease	RDEB
SAMN08325660	cell type	Fibroblast
SAMN08325660	passage number	P4
SAMN08325660	c1 chip size	Large
SAMN08325659	source_name	Human dermal fibroblasts
SAMN08325659	disease	RDEB
SAMN08325659	cell type	Fibroblast
SAMN08325659	passage number	P4
SAMN08325659	c1 chip size	Large
SAMN08325658	source_name	Human dermal fibroblasts
SAMN08325658	disease	RDEB
SAMN08325658	cell type	Fibroblast
SAMN08325658	passage number	P4
SAMN08325658	c1 chip size	Large
SAMN08325657	source_name	Human dermal fibroblasts
SAMN08325657	disease	RDEB
SAMN08325657	cell type	Fibroblast
SAMN08325657	passage number	P4
SAMN08325657	c1 chip size	Large
SAMN08325656	source_name	Human dermal fibroblasts
SAMN08325656	disease	wild-type control
SAMN08325656	cell type	Fibroblast
SAMN08325656	passage number	P4
SAMN08325656	c1 chip size	Large
SAMN08325655	source_name	Human dermal fibroblasts
SAMN08325655	disease	wild-type control
SAMN08325655	cell type	Fibroblast
SAMN08325655	passage number	P4
SAMN08325655	c1 chip size	Large
SAMN08325654	source_name	Human dermal fibroblasts
SAMN08325654	disease	wild-type control
SAMN08325654	cell type	Fibroblast
SAMN08325654	passage number	P4
SAMN08325654	c1 chip size	Large
SAMN08325653	source_name	Human dermal fibroblasts
SAMN08325653	disease	wild-type control
SAMN08325653	cell type	Fibroblast
SAMN08325653	passage number	P4
SAMN08325653	c1 chip size	Large
SAMN08325652	source_name	Human dermal fibroblasts
SAMN08325652	disease	wild-type control
SAMN08325652	cell type	Fibroblast
SAMN08325652	passage number	P4
SAMN08325652	c1 chip size	Large
SAMN08325651	source_name	Human dermal fibroblasts
SAMN08325651	disease	wild-type control
SAMN08325651	cell type	Fibroblast
SAMN08325651	passage number	P4
SAMN08325651	c1 chip size	Large
SAMN08325650	source_name	Human dermal fibroblasts
SAMN08325650	disease	wild-type control
SAMN08325650	cell type	Fibroblast
SAMN08325650	passage number	P4
SAMN08325650	c1 chip size	Large
SAMN08325649	source_name	Human dermal fibroblasts
SAMN08325649	disease	wild-type control
SAMN08325649	cell type	Fibroblast
SAMN08325649	passage number	P4
SAMN08325649	c1 chip size	Large
SAMN08325648	source_name	Human dermal fibroblasts
SAMN08325648	disease	wild-type control
SAMN08325648	cell type	Fibroblast
SAMN08325648	passage number	P4
SAMN08325648	c1 chip size	Large
SAMN08325647	source_name	Human dermal fibroblasts
SAMN08325647	disease	wild-type control
SAMN08325647	cell type	Fibroblast
SAMN08325647	passage number	P4
SAMN08325647	c1 chip size	Large
SAMN08325646	source_name	Human dermal fibroblasts
SAMN08325646	disease	wild-type control
SAMN08325646	cell type	Fibroblast
SAMN08325646	passage number	P4
SAMN08325646	c1 chip size	Large
SAMN08325645	source_name	Human dermal fibroblasts
SAMN08325645	disease	wild-type control
SAMN08325645	cell type	Fibroblast
SAMN08325645	passage number	P4
SAMN08325645	c1 chip size	Large
SAMN08325644	source_name	Human dermal fibroblasts
SAMN08325644	disease	wild-type control
SAMN08325644	cell type	Fibroblast
SAMN08325644	passage number	P4
SAMN08325644	c1 chip size	Large
SAMN08325643	source_name	Human dermal fibroblasts
SAMN08325643	disease	wild-type control
SAMN08325643	cell type	Fibroblast
SAMN08325643	passage number	P4
SAMN08325643	c1 chip size	Large
SAMN08325642	source_name	Human dermal fibroblasts
SAMN08325642	disease	wild-type control
SAMN08325642	cell type	Fibroblast
SAMN08325642	passage number	P4
SAMN08325642	c1 chip size	Large
SAMN08325641	source_name	Human dermal fibroblasts
SAMN08325641	disease	wild-type control
SAMN08325641	cell type	Fibroblast
SAMN08325641	passage number	P4
SAMN08325641	c1 chip size	Large
SAMN08325640	source_name	Human dermal fibroblasts
SAMN08325640	disease	wild-type control
SAMN08325640	cell type	Fibroblast
SAMN08325640	passage number	P4
SAMN08325640	c1 chip size	Large
SAMN08325639	source_name	Human dermal fibroblasts
SAMN08325639	disease	wild-type control
SAMN08325639	cell type	Fibroblast
SAMN08325639	passage number	P4
SAMN08325639	c1 chip size	Large
SAMN08325638	source_name	Human dermal fibroblasts
SAMN08325638	disease	wild-type control
SAMN08325638	cell type	Fibroblast
SAMN08325638	passage number	P4
SAMN08325638	c1 chip size	Large
SAMN08325637	source_name	Human dermal fibroblasts
SAMN08325637	disease	wild-type control
SAMN08325637	cell type	Fibroblast
SAMN08325637	passage number	P4
SAMN08325637	c1 chip size	Large
SAMN08325636	source_name	Human dermal fibroblasts
SAMN08325636	disease	wild-type control
SAMN08325636	cell type	Fibroblast
SAMN08325636	passage number	P4
SAMN08325636	c1 chip size	Large
SAMN08325635	source_name	Human dermal fibroblasts
SAMN08325635	disease	wild-type control
SAMN08325635	cell type	Fibroblast
SAMN08325635	passage number	P4
SAMN08325635	c1 chip size	Large
SAMN08325634	source_name	Human dermal fibroblasts
SAMN08325634	disease	wild-type control
SAMN08325634	cell type	Fibroblast
SAMN08325634	passage number	P4
SAMN08325634	c1 chip size	Large
SAMN08325633	source_name	Human dermal fibroblasts
SAMN08325633	disease	wild-type control
SAMN08325633	cell type	Fibroblast
SAMN08325633	passage number	P4
SAMN08325633	c1 chip size	Large
SAMN08325632	source_name	Human dermal fibroblasts
SAMN08325632	disease	wild-type control
SAMN08325632	cell type	Fibroblast
SAMN08325632	passage number	P4
SAMN08325632	c1 chip size	Large
SAMN08325631	source_name	Human dermal fibroblasts
SAMN08325631	disease	wild-type control
SAMN08325631	cell type	Fibroblast
SAMN08325631	passage number	P4
SAMN08325631	c1 chip size	Large
SAMN08325630	source_name	Human dermal fibroblasts
SAMN08325630	disease	wild-type control
SAMN08325630	cell type	Fibroblast
SAMN08325630	passage number	P4
SAMN08325630	c1 chip size	Large
SAMN08325629	source_name	Human dermal fibroblasts
SAMN08325629	disease	wild-type control
SAMN08325629	cell type	Fibroblast
SAMN08325629	passage number	P4
SAMN08325629	c1 chip size	Large
SAMN08325628	source_name	Human dermal fibroblasts
SAMN08325628	disease	wild-type control
SAMN08325628	cell type	Fibroblast
SAMN08325628	passage number	P4
SAMN08325628	c1 chip size	Large
SAMN08325627	source_name	Human dermal fibroblasts
SAMN08325627	disease	wild-type control
SAMN08325627	cell type	Fibroblast
SAMN08325627	passage number	P4
SAMN08325627	c1 chip size	Large
SAMN08325626	source_name	Human dermal fibroblasts
SAMN08325626	disease	wild-type control
SAMN08325626	cell type	Fibroblast
SAMN08325626	passage number	P4
SAMN08325626	c1 chip size	Large
SAMN08325625	source_name	Human dermal fibroblasts
SAMN08325625	disease	wild-type control
SAMN08325625	cell type	Fibroblast
SAMN08325625	passage number	P4
SAMN08325625	c1 chip size	Large
SAMN08325624	source_name	Human dermal fibroblasts
SAMN08325624	disease	wild-type control
SAMN08325624	cell type	Fibroblast
SAMN08325624	passage number	P4
SAMN08325624	c1 chip size	Large
SAMN08325623	source_name	Human dermal fibroblasts
SAMN08325623	disease	wild-type control
SAMN08325623	cell type	Fibroblast
SAMN08325623	passage number	P4
SAMN08325623	c1 chip size	Large
SAMN08325622	source_name	Human dermal fibroblasts
SAMN08325622	disease	wild-type control
SAMN08325622	cell type	Fibroblast
SAMN08325622	passage number	P4
SAMN08325622	c1 chip size	Large
SAMN08325621	source_name	Human dermal fibroblasts
SAMN08325621	disease	wild-type control
SAMN08325621	cell type	Fibroblast
SAMN08325621	passage number	P4
SAMN08325621	c1 chip size	Large
SAMN08325620	source_name	Human dermal fibroblasts
SAMN08325620	disease	wild-type control
SAMN08325620	cell type	Fibroblast
SAMN08325620	passage number	P4
SAMN08325620	c1 chip size	Large
SAMN08325619	source_name	Human dermal fibroblasts
SAMN08325619	disease	wild-type control
SAMN08325619	cell type	Fibroblast
SAMN08325619	passage number	P5
SAMN08325619	c1 chip size	Large
SAMN08325618	source_name	Human dermal fibroblasts
SAMN08325618	disease	wild-type control
SAMN08325618	cell type	Fibroblast
SAMN08325618	passage number	P5
SAMN08325618	c1 chip size	Large
SAMN08325617	source_name	Human dermal fibroblasts
SAMN08325617	disease	wild-type control
SAMN08325617	cell type	Fibroblast
SAMN08325617	passage number	P5
SAMN08325617	c1 chip size	Large
SAMN08325616	source_name	Human dermal fibroblasts
SAMN08325616	disease	wild-type control
SAMN08325616	cell type	Fibroblast
SAMN08325616	passage number	P5
SAMN08325616	c1 chip size	Large
SAMN08325615	source_name	Human dermal fibroblasts
SAMN08325615	disease	wild-type control
SAMN08325615	cell type	Fibroblast
SAMN08325615	passage number	P5
SAMN08325615	c1 chip size	Large
SAMN08325614	source_name	Human dermal fibroblasts
SAMN08325614	disease	wild-type control
SAMN08325614	cell type	Fibroblast
SAMN08325614	passage number	P5
SAMN08325614	c1 chip size	Large
SAMN08325613	source_name	Human dermal fibroblasts
SAMN08325613	disease	wild-type control
SAMN08325613	cell type	Fibroblast
SAMN08325613	passage number	P5
SAMN08325613	c1 chip size	Large
SAMN08325612	source_name	Human dermal fibroblasts
SAMN08325612	disease	wild-type control
SAMN08325612	cell type	Fibroblast
SAMN08325612	passage number	P5
SAMN08325612	c1 chip size	Large
SAMN08325611	source_name	Human dermal fibroblasts
SAMN08325611	disease	wild-type control
SAMN08325611	cell type	Fibroblast
SAMN08325611	passage number	P5
SAMN08325611	c1 chip size	Large
SAMN08325610	source_name	Human dermal fibroblasts
SAMN08325610	disease	wild-type control
SAMN08325610	cell type	Fibroblast
SAMN08325610	passage number	P5
SAMN08325610	c1 chip size	Large
SAMN08325609	source_name	Human dermal fibroblasts
SAMN08325609	disease	wild-type control
SAMN08325609	cell type	Fibroblast
SAMN08325609	passage number	P5
SAMN08325609	c1 chip size	Large
SAMN08325608	source_name	Human dermal fibroblasts
SAMN08325608	disease	wild-type control
SAMN08325608	cell type	Fibroblast
SAMN08325608	passage number	P5
SAMN08325608	c1 chip size	Large
SAMN08325607	source_name	Human dermal fibroblasts
SAMN08325607	disease	wild-type control
SAMN08325607	cell type	Fibroblast
SAMN08325607	passage number	P5
SAMN08325607	c1 chip size	Large
SAMN08325606	source_name	Human dermal fibroblasts
SAMN08325606	disease	wild-type control
SAMN08325606	cell type	Fibroblast
SAMN08325606	passage number	P5
SAMN08325606	c1 chip size	Large
SAMN08325605	source_name	Human dermal fibroblasts
SAMN08325605	disease	wild-type control
SAMN08325605	cell type	Fibroblast
SAMN08325605	passage number	P5
SAMN08325605	c1 chip size	Large
SAMN08325604	source_name	Human dermal fibroblasts
SAMN08325604	disease	wild-type control
SAMN08325604	cell type	Fibroblast
SAMN08325604	passage number	P5
SAMN08325604	c1 chip size	Large
SAMN08325603	source_name	Human dermal fibroblasts
SAMN08325603	disease	RDEB
SAMN08325603	cell type	Fibroblast
SAMN08325603	passage number	P4
SAMN08325603	c1 chip size	Large
SAMN08325602	source_name	Human dermal fibroblasts
SAMN08325602	disease	RDEB
SAMN08325602	cell type	Fibroblast
SAMN08325602	passage number	P4
SAMN08325602	c1 chip size	Large
SAMN08325601	source_name	Human dermal fibroblasts
SAMN08325601	disease	RDEB
SAMN08325601	cell type	Fibroblast
SAMN08325601	passage number	P4
SAMN08325601	c1 chip size	Large
SAMN08325600	source_name	Human dermal fibroblasts
SAMN08325600	disease	RDEB
SAMN08325600	cell type	Fibroblast
SAMN08325600	passage number	P4
SAMN08325600	c1 chip size	Large
SAMN08325599	source_name	Human dermal fibroblasts
SAMN08325599	disease	RDEB
SAMN08325599	cell type	Fibroblast
SAMN08325599	passage number	P4
SAMN08325599	c1 chip size	Large
SAMN08325598	source_name	Human dermal fibroblasts
SAMN08325598	disease	RDEB
SAMN08325598	cell type	Fibroblast
SAMN08325598	passage number	P4
SAMN08325598	c1 chip size	Large
SAMN08325597	source_name	Human dermal fibroblasts
SAMN08325597	disease	RDEB
SAMN08325597	cell type	Fibroblast
SAMN08325597	passage number	P4
SAMN08325597	c1 chip size	Large
SAMN08325596	source_name	Human dermal fibroblasts
SAMN08325596	disease	RDEB
SAMN08325596	cell type	Fibroblast
SAMN08325596	passage number	P4
SAMN08325596	c1 chip size	Large
SAMN08325595	source_name	Human dermal fibroblasts
SAMN08325595	disease	RDEB
SAMN08325595	cell type	Fibroblast
SAMN08325595	passage number	P4
SAMN08325595	c1 chip size	Large
SAMN08325594	source_name	Human dermal fibroblasts
SAMN08325594	disease	RDEB
SAMN08325594	cell type	Fibroblast
SAMN08325594	passage number	P4
SAMN08325594	c1 chip size	Large
SAMN08325593	source_name	Human dermal fibroblasts
SAMN08325593	disease	RDEB
SAMN08325593	cell type	Fibroblast
SAMN08325593	passage number	P4
SAMN08325593	c1 chip size	Large
SAMN08325592	source_name	Human dermal fibroblasts
SAMN08325592	disease	RDEB
SAMN08325592	cell type	Fibroblast
SAMN08325592	passage number	P4
SAMN08325592	c1 chip size	Large
SAMN08325591	source_name	Human dermal fibroblasts
SAMN08325591	disease	RDEB
SAMN08325591	cell type	Fibroblast
SAMN08325591	passage number	P4
SAMN08325591	c1 chip size	Large
SAMN08325590	source_name	Human dermal fibroblasts
SAMN08325590	disease	RDEB
SAMN08325590	cell type	Fibroblast
SAMN08325590	passage number	P4
SAMN08325590	c1 chip size	Large
SAMN08325589	source_name	Human dermal fibroblasts
SAMN08325589	disease	RDEB
SAMN08325589	cell type	Fibroblast
SAMN08325589	passage number	P4
SAMN08325589	c1 chip size	Large
SAMN08325588	source_name	Human dermal fibroblasts
SAMN08325588	disease	RDEB
SAMN08325588	cell type	Fibroblast
SAMN08325588	passage number	P4
SAMN08325588	c1 chip size	Large
SAMN08325587	source_name	Human dermal fibroblasts
SAMN08325587	disease	RDEB
SAMN08325587	cell type	Fibroblast
SAMN08325587	passage number	P4
SAMN08325587	c1 chip size	Large
SAMN08325586	source_name	Human dermal fibroblasts
SAMN08325586	disease	RDEB
SAMN08325586	cell type	Fibroblast
SAMN08325586	passage number	P4
SAMN08325586	c1 chip size	Large
SAMN08325585	source_name	Human dermal fibroblasts
SAMN08325585	disease	RDEB
SAMN08325585	cell type	Fibroblast
SAMN08325585	passage number	P4
SAMN08325585	c1 chip size	Large
SAMN08325584	source_name	Human dermal fibroblasts
SAMN08325584	disease	RDEB
SAMN08325584	cell type	Fibroblast
SAMN08325584	passage number	P4
SAMN08325584	c1 chip size	Large
SAMN08325583	source_name	Human dermal fibroblasts
SAMN08325583	disease	RDEB
SAMN08325583	cell type	Fibroblast
SAMN08325583	passage number	P4
SAMN08325583	c1 chip size	Large
SAMN08325582	source_name	Human dermal fibroblasts
SAMN08325582	disease	RDEB
SAMN08325582	cell type	Fibroblast
SAMN08325582	passage number	P4
SAMN08325582	c1 chip size	Large
SAMN08325581	source_name	Human dermal fibroblasts
SAMN08325581	disease	RDEB
SAMN08325581	cell type	Fibroblast
SAMN08325581	passage number	P4
SAMN08325581	c1 chip size	Large
SAMN08325580	source_name	Human dermal fibroblasts
SAMN08325580	disease	RDEB
SAMN08325580	cell type	Fibroblast
SAMN08325580	passage number	P4
SAMN08325580	c1 chip size	Large
SAMN08325579	source_name	Human dermal fibroblasts
SAMN08325579	disease	RDEB
SAMN08325579	cell type	Fibroblast
SAMN08325579	passage number	P4
SAMN08325579	c1 chip size	Large
